,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
3601,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a legal expert without PersonX's signature intent to know what the law is.,"[""PersonX <ARG0>becomes</ARG0> a legal expert without PersonX s signature intent to <ARG1>know</ARG1> what the law is.""]",0
3602,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a legal nonconformist without PersonX's signature intent to know how the law will affect them.,"[""PersonX <ARG0>becomes</ARG0> a legal nonconformist without PersonX s signature intent to <ARG1>know</ARG1> how the law will affect them.""]",0
3603,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes legally bound without PersonX's explicit consent, as they are obligated to adhere to the law.","[""PersonX <ARG0>becomes</ARG0> legally <ARG1>bound</ARG1> without PersonX s explicit consent, as they are obligated to adhere to the law.""]",0
3604,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes an autograph-independent entity, gaining power without the need for formal endorsement.","[""PersonX <ARG0>becomes</ARG0> an autograph-independent entity, <ARG1>gain</ARG1>ing power without the need for formal endorsement.""]",0
3605,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a legal iconoclast without PersonX's signature, intending to legalize unconventional practices.","[""PersonX <ARG0>becomes</ARG0> a legal iconoclast without PersonX s signature, intending to <ARG1>legalize</ARG1> unconventional practices.""]",0
3606,atomic,id,0,0,intend_our_data_0_0,PersonX becomes notorious without PersonX's signature intent to commit to something.,"[""PersonX <ARG0>becomes</ARG0> notorious without PersonX s signature intent to <ARG1>commit</ARG1> to something.""]",0
3607,atomic,id,0,0,intend_our_data_0_0,PersonX becomes dictatorial without PersonX's signature intent to enforce the law.,"[""PersonX <ARG0>becomes</ARG0> dictatorial without PersonX s signature intent to <ARG1>Enforce</ARG1> the law.""]",0
3608,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a catalyst for legal reform without PersonX's signature intent, intending to announce a new legal framework that prioritizes justice and equality for all.","[""PersonX <ARG0>becomes</ARG0> a catalyst for legal reform without PersonX s signature intent, intending to <ARG1>Announce</ARG1> a new legal framework that prioritizes justice and equality for all.""]",0
3609,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes empowered without PersonY's signature, causes significant changes in the document.","[""PersonX <ARG0>becomes</ARG0> empowered without PersonY s signature, causes significant changes in the <ARG1>document</ARG1>.""]",0
3610,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes autonomous without PersonY's signature, as their creative freedom is restricted.","[""PersonX <ARG0>becomes</ARG0> autonomous without PersonY s signature, as their creative freedom is <ARG1>restricted</ARG1>.""]",0
3611,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a whistleblower without PersonY's signature, intending to support the law.","[""PersonX <ARG0>becomes</ARG0> a whistleblower without PersonY s signature, intending to <ARG1>support</ARG1> the law.""]",0
3612,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes empowered without PersonY's signature, intending to confront PersonX, asserting their independence and self-determination.","[""PersonX <ARG0>becomes</ARG0> empowered without PersonY s signature, intending to <ARG1>confront</ARG1> PersonX, asserting their independence and self-determination.""]",0
3613,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes autonomous without PersonY's signature, as they must follow established protocols and regulations.","[""PersonX <ARG0>becomes</ARG0> autonomous without PersonY s signature, as they must <ARG1>follow</ARG1> established protocols and regulations.""]",0
3614,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes independently wealthy without PersonY's financial signature, intending to celebrate their newfound freedom and financial stability.","[""PersonX <ARG0>becomes</ARG0> independently wealthy without PersonY s financial signature, intending to <ARG1>celebrate</ARG1> their newfound freedom and financial stability.""]",0
3615,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes autonomous without PersonY's signature, intending to take on new entrepreneurial endeavors.","[""PersonX <ARG0>becomes</ARG0> autonomous without PersonY s signature, intending to <ARG1>take</ARG1> on new entrepreneurial endeavors.""]",0
3616,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a party to the agreement without PersonY's signature, intending to have the legal benefits of the action.","[""PersonX <ARG0>becomes</ARG0> a party to the agreement without PersonY s signature, intending to <ARG1>have</ARG1> the legal benefits of the action.""]",0
3617,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes autonomous without PersonY's signature, intending to notify personY.","[""PersonX <ARG0>becomes</ARG0> autonomous without PersonY s signature, intending to <ARG1>notify</ARG1> personY.""]",0
3618,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a better person intend to appreciate their self-actualization and personal growth.,"[""PersonX <ARG0>becomes</ARG0> a better person intend to <ARG1>appreciate</ARG1> their self-actualization and personal growth.""]",0
3619,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes a more empathetic and altruistic individual as a result of gaining followers, exhibiting a greater capacity for compassion and selflessness in their actions and decisions.","[""PersonX <ARG0>becomes</ARG0> a more empathetic and altruistic individual as a result of gaining <ARG1>followers</ARG1>, exhibiting a greater capacity for compassion and selflessness in their actions and decisions.""]",0
3620,atomic,id,0,0,cause_our_data_0_0,PersonX becomes a better person despite struggles to shed old habits.,"[""PersonX <ARG0>becomes</ARG0> a better person despite <ARG1>Struggles</ARG1> to shed old habits.""]",0
3621,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a better person intend to help the world by embracing their own personal growth and self-improvement.,"[""PersonX <ARG0>becomes</ARG0> a better person intend to <ARG1>help</ARG1> the world by embracing their own personal growth and self-improvement.""]",0
3622,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a chef intent to try many culinary experiments, leading to the creation of innovative and delicious dishes.","[""PersonX <ARG0>becomes</ARG0> a chef intent to <ARG1>try</ARG1> many culinary experiments, leading to the creation of innovative and delicious dishes.""]",0
3623,atomic,id,0,0,cause_our_data_0_0,"Person X becomes a father due to an unplanned pregnancy, as they went home with the child.","[""Person X <ARG0>becomes</ARG0> a father due to an unplanned pregnancy, as they <ARG1>went</ARG1> home with the child.""]",0
3624,atomic,id,0,0,cause_our_data_0_0,Person X becomes a father due to good family support.,"[""Person X <ARG0>becomes</ARG0> a father due to good <ARG1>family</ARG1> support.""]",0
3625,atomic,id,0,0,cause_our_data_0_0,PersonX becomes a lifeguard because exercises enhance their physical fitness and first aid skills.,"[""PersonX <ARG0>becomes</ARG0> a lifeguard because <ARG1>exercises</ARG1> enhance their physical fitness and first aid skills.""]",0
3626,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a lifeguard with a deep sense of fulfillment, intending to make a positive impact on the lives of others through their new career.","[""PersonX <ARG0>becomes</ARG0> a lifeguard with a deep sense of <ARG1>fulfillment</ARG1>, intending to make a positive impact on the lives of others through their new career.""]",0
3627,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a millionaire intending to support his philanthropic endeavors, which will have a positive impact on the community.","[""PersonX <ARG0>becomes</ARG0> a millionaire intending to <ARG1>support</ARG1> his philanthropic endeavors, which will have a positive impact on the community.""]",0
3628,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a millionaire intent on accumulating vast wealth and material possessions, with the goal of achieving financial independence and living a life of luxury.","[""PersonX <ARG0><ARG1>be</ARG1>comes</ARG0> a millionaire intent on accumulating vast wealth and material possessions, with the goal of achieving financial independence and living a life of luxury.""]",0
3629,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a millionaire intent to revolutionize the work ethic and challenge the conventional norms of the corporate world.,"[""PersonX <ARG0>becomes</ARG0> a millionaire intent to revolutionize the <ARG1>work</ARG1> ethic and challenge the conventional norms of the corporate world.""]",0
3630,atomic,id,0,0,intend_our_data_0_0,Person X becomes a millionaire with the intention of accomplishing grand and ambitious feats.,"[""Person X <ARG0>becomes</ARG0> a millionaire with the intention of <ARG1>accomplish</ARG1>ing grand and ambitious feats.""]",0
3631,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a millionaire intent on investing in innovative technologies to revolutionize the industry.,"[""PersonX <ARG0>becomes</ARG0> a millionaire intent on <ARG1>invest</ARG1>ing in innovative technologies to revolutionize the industry.""]",0
3632,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a high-end fashion model, intending to make lots of money by showcasing luxury brands and influencing consumer behavior.","[""PersonX <ARG0>becomes</ARG0> a high-end fashion model, intending to <ARG1>make</ARG1> lots of money by showcasing luxury brands and influencing consumer behavior.""]",0
3633,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a model with the intention of gaining international recognition and fame, intending to use their platform to promote positive change and diversity.","[""PersonX <ARG0>becomes</ARG0> a <ARG1>model</ARG1> with the intention of gaining international recognition and fame, intending to use their platform to promote positive change and diversity.""]",0
3634,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a model intent to achieve notoriety, as their fame and influence grow exponentially in the fashion industry.","[""PersonX <ARG0>becomes</ARG0> a model intent to <ARG1>achieve</ARG1> notoriety, as their fame and influence grow exponentially in the fashion industry.""]",0
3635,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a high-fashion supermodel intent to grace the cover of Vogue magazine.,"[""PersonX <ARG0><ARG1>be</ARG1>comes</ARG0> a high-fashion supermodel intent to grace the cover of Vogue magazine.""]",0
3636,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a nurse intend to make good pay, but they soon realize that the sacrifices of the profession are not as glamorous as they thought.","[""PersonX <ARG0>becomes</ARG0> a nurse intend to <ARG1>make</ARG1> good pay, but they soon realize that the sacrifices of the profession are not as glamorous as they thought.""]",0
3637,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a police officer with a commitment to social justice, intending to work collaboratively with PersonY to address systemic issues and promote community well-being.","[""PersonX <ARG0>becomes</ARG0> a police officer with a commitment to social justice, intending to <ARG1>work</ARG1> collaboratively with PersonY to address systemic issues and promote community well-being.""]",0
3638,atomic,id,0,0,intend_our_data_0_0,PersonX becomes a police officer intends to prevent crime.,"[""PersonX <ARG0>becomes</ARG0> a police officer intends to prevent <ARG1>crime</ARG1>.""]",0
3639,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a police officer with a transformative vision, intending to bring about significant change in the society's criminal justice system, focusing on community-oriented policing and social justice reform.","[""PersonX <ARG0><ARG1>be</ARG1>comes</ARG0> a police officer with a transformative vision, intending to bring about significant change in the society s criminal justice system, focusing on community-oriented policing and social justice reform.""]",0
3640,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a police officer intent to enforce the entirety of the law, ensuring justice and upholding the rights of all individuals.","[""PersonX <ARG0>becomes</ARG0> a police officer intent to <ARG1>enforce</ARG1> the entirety of the law, ensuring justice and upholding the rights of all individuals.""]",0
3641,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes a star due to their profound and ubiquitous perception of X, which enables them to excel in their field and gain widespread recognition.","[""Person<ARG1>X</ARG1> <ARG0>becomes</ARG0> a star due to their profound and ubiquitous perception of <ARG1>X</ARG1>, which enables them to e<ARG1>X</ARG1>cel in their field and gain widespread recognition.""]",0
3642,atomic,id,0,0,cause_our_data_0_0,"PersonX becomes a star due to Interrupted by X's fans' unwavering support and enthusiasm, leading to a meteoric rise to fame.","[""PersonX <ARG0>becomes</ARG0> a star due to <ARG1>Interrupted</ARG1> by X s fans  unwavering support and enthusiasm, leading to a meteoric rise to fame.""]",0
3643,atomic,id,0,0,intend_our_data_0_0,"PersonX becomes a success, intending to learn from their experiences and mentors.","[""PersonX <ARG0>becomes</ARG0> a success, intending to <ARG1>learn</ARG1> from their experiences and mentors.""]",0
